idindikator;IDTer;nTer;mes;god;IDJavniSEK;nJavniSEK;vrednost;idJedinicaMere;nJedinicaMere;nIzvorI;Indikator;IDStatusPodatka;nStatusPodatka
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2016;2_JL;Public local enterprises;57385;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2016;3_4_5_BK;General government;50414;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2016;3_ZS;Health and social work;39417;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2016;4_OK;Education and culture;56201;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2016;5_AD;Administration - all levels;62540;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2016;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2016;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2016;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2017;0;Total;57231;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2017;0_JP_JD_JL;Public enterprises;75129;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2017;0_JS;Public sector;58770;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2017;0_VJS;Non-public sector;55853;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2017;1_JD;Public state enterprises;87229;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2017;2_JL;Public local enterprises;58300;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2017;3_4_5_BK;General government;51771;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2017;3_ZS;Health and social work;40936;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2017;4_OK;Education and culture;58620;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2017;5_AD;Administration - all levels;60869;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2017;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2017;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2017;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2018;0;Total;69218;RSD;RSD;SORS;Average gross earnings;B;Time series break
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2018;0_JP_JD_JL;Public enterprises;86455;RSD;RSD;SORS;Average gross earnings;B;Time series break
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2018;0_JS;Public sector;78582;RSD;RSD;SORS;Average gross earnings;B;Time series break
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2018;0_VJS;Non-public sector;64394;RSD;RSD;SORS;Average gross earnings;B;Time series break
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2018;1_JD;Public state enterprises;99630;RSD;RSD;SORS;Average gross earnings;B;Time series break
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2018;2_JL;Public local enterprises;66524;RSD;RSD;SORS;Average gross earnings;B;Time series break
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2018;3_4_5_BK;General government;75968;RSD;RSD;SORS;Average gross earnings;B;Time series break
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2018;3_ZS;Health and social work;70756;RSD;RSD;SORS;Average gross earnings;B;Time series break
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2018;4_OK;Education and culture;73391;RSD;RSD;SORS;Average gross earnings;B;Time series break
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2018;5_AD;Administration - all levels;83029;RSD;RSD;SORS;Average gross earnings;B;Time series break
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2018;5_AD2;Administration - government  level;86317;RSD;RSD;SORS;Average gross earnings;B;Time series break
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2018;5_AD3;Administration - autonomous  province level;86801;RSD;RSD;SORS;Average gross earnings;B;Time series break
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2018;5_AD4;Administration - local authorities’ level;66706;RSD;RSD;SORS;Average gross earnings;B;Time series break
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2019;0;Total;75296;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2019;0_JP_JD_JL;Public enterprises;93275;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2019;0_JS;Public sector;85552;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2019;0_VJS;Non-public sector;70386;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2019;1_JD;Public state enterprises;107438;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2019;2_JL;Public local enterprises;73391;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2019;3_4_5_BK;General government;83062;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2019;3_ZS;Health and social work;77910;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2019;4_OK;Education and culture;79530;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2019;5_AD;Administration - all levels;90990;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2019;5_AD2;Administration - government  level;94721;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2019;5_AD3;Administration - autonomous  province level;93550;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2019;5_AD4;Administration - local authorities’ level;72308;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2020;0;Total;82836;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2020;0_JP_JD_JL;Public enterprises;103019;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2020;0_JS;Public sector;94561;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2020;0_VJS;Non-public sector;77518;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2020;1_JD;Public state enterprises;116361;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2020;2_JL;Public local enterprises;84566;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2020;3_4_5_BK;General government;91863;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2020;3_ZS;Health and social work;87547;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2020;4_OK;Education and culture;87365;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2020;5_AD;Administration - all levels;99919;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2020;5_AD2;Administration - government  level;104210;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2020;5_AD3;Administration - autonomous  province level;101470;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2020;5_AD4;Administration - local authorities’ level;78657;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2021;0;Total;87058;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2021;0_JP_JD_JL;Public enterprises;101322;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2021;0_JS;Public sector;100228;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2021;0_VJS;Non-public sector;81390;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2021;1_JD;Public state enterprises;112116;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2021;2_JL;Public local enterprises;86239;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2021;3_4_5_BK;General government;99879;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2021;3_ZS;Health and social work;105122;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2021;4_OK;Education and culture;89834;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2021;5_AD;Administration - all levels;104298;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2021;5_AD2;Administration - government  level;108776;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2021;5_AD3;Administration - autonomous  province level;108862;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2021;5_AD4;Administration - local authorities’ level;81845;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2022;0;Total;97877;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2022;0_JP_JD_JL;Public enterprises;107986;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2022;0_JS;Public sector;108721;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2022;0_VJS;Non-public sector;93334;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2022;1_JD;Public state enterprises;118620;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2022;2_JL;Public local enterprises;93206;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2022;3_4_5_BK;General government;108954;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2022;3_ZS;Health and social work;113579;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2022;4_OK;Education and culture;96783;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2022;5_AD;Administration - all levels;115922;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2022;5_AD2;Administration - government  level;121289;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2022;5_AD3;Administration - autonomous  province level;117575;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2022;5_AD4;Administration - local authorities’ level;89282;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2023;0;Total;114228;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2023;0_JP_JD_JL;Public enterprises;120481;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2023;0_JS;Public sector;121471;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2023;0_VJS;Non-public sector;111283;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2023;1_JD;Public state enterprises;129196;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2023;2_JL;Public local enterprises;108408;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2023;3_4_5_BK;General government;121783;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2023;3_ZS;Health and social work;122190;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2023;4_OK;Education and culture;109804;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2023;5_AD;Administration - all levels;132552;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2023;5_AD2;Administration - government  level;138820;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2023;5_AD3;Administration - autonomous  province level;132717;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2023;5_AD4;Administration - local authorities’ level;101573;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2024;0;Total;132372;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2024;0_JP_JD_JL;Public enterprises;143200;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2024;0_JS;Public sector;141110;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2024;0_VJS;Non-public sector;128842;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2024;1_JD;Public state enterprises;154034;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2024;2_JL;Public local enterprises;128326;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2024;3_4_5_BK;General government;140462;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2024;3_ZS;Health and social work;139626;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2024;4_OK;Education and culture;128834;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2024;5_AD;Administration - all levels;151728;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2024;5_AD2;Administration - government  level;158981;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2024;5_AD3;Administration - autonomous  province level;150576;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2024;5_AD4;Administration - local authorities’ level;115584;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2025;0;Total;148440;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2025;0_JP_JD_JL;Public enterprises;162848;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2025;0_JS;Public sector;156398;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2025;0_VJS;Non-public sector;145244;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2025;1_JD;Public state enterprises;176298;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2025;2_JL;Public local enterprises;144516;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2025;3_4_5_BK;General government;154423;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2025;3_ZS;Health and social work;152689;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2025;4_OK;Education and culture;142532;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2025;5_AD;Administration - all levels;167046;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2025;5_AD2;Administration - government  level;174644;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2025;5_AD3;Administration - autonomous  province level;163836;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2025;5_AD4;Administration - local authorities’ level;129166;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2026;0;Total;163385;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2026;0_JP_JD_JL;Public enterprises;184086;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2026;0_JS;Public sector;175340;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2026;0_VJS;Non-public sector;158539;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2026;1_JD;Public state enterprises;198992;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2026;2_JL;Public local enterprises;164024;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2026;3_4_5_BK;General government;172706;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2026;3_ZS;Health and social work;171769;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2026;4_OK;Education and culture;164507;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2026;5_AD;Administration - all levels;181270;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2026;5_AD2;Administration - government  level;188960;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2026;5_AD3;Administration - autonomous  province level;170694;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;01;2026;5_AD4;Administration - local authorities’ level;142447;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;02;2003;0;Total;14925;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;02;2003;0_JP_JD_JL;Public enterprises;21754;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;02;2003;0_JS;Public sector;19732;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;02;2003;0_VJS;Non-public sector;11741;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;02;2003;1_JD;Public state enterprises;22560;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;02;2003;2_JL;Public local enterprises;19836;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;02;2003;3_4_5_BK;General government;18588;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;02;2003;3_ZS;Health and social work;17041;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;02;2003;4_OK;Education and culture;17955;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;02;2003;5_AD;Administration - all levels;23560;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;02;2003;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;02;2003;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;02;2003;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;02;2004;0;Total;18414;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;02;2004;0_JP_JD_JL;Public enterprises;26636;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;02;2004;0_JS;Public sector;23724;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;02;2004;0_VJS;Non-public sector;14479;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;02;2004;1_JD;Public state enterprises;27187;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;02;2004;2_JL;Public local enterprises;25411;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;02;2004;3_4_5_BK;General government;22107;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;02;2004;3_ZS;Health and social work;20993;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;02;2004;4_OK;Education and culture;21397;RSD;RSD;SORS;Average gross earnings;A;Normal value
