idindikator;IDTer;nTer;mes;god;IDKD08;nkd08;vrednost;idJedinicaMere;nJedinicaMere;nIzvorI;Indikator;IDStatusPodatka;nStatusPodatka
2403040108IND01;RS;REPUBLIC OF SERBIA;02;2023;25;Manufacture of fabricated metal products, except machinery and equipment;68586;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;02;2024;25;Manufacture of fabricated metal products, except machinery and equipment;81329;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;02;2025;25;Manufacture of fabricated metal products, except machinery and equipment;91623;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;02;2026;25;Manufacture of fabricated metal products, except machinery and equipment;100167;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;03;2018;25;Manufacture of fabricated metal products, except machinery and equipment;43443;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;03;2019;25;Manufacture of fabricated metal products, except machinery and equipment;47706;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;03;2020;25;Manufacture of fabricated metal products, except machinery and equipment;51686;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;03;2021;25;Manufacture of fabricated metal products, except machinery and equipment;55728;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;03;2022;25;Manufacture of fabricated metal products, except machinery and equipment;61185;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;03;2023;25;Manufacture of fabricated metal products, except machinery and equipment;70584;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;03;2024;25;Manufacture of fabricated metal products, except machinery and equipment;82343;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;03;2025;25;Manufacture of fabricated metal products, except machinery and equipment;92298;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;04;2018;25;Manufacture of fabricated metal products, except machinery and equipment;43330;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;04;2019;25;Manufacture of fabricated metal products, except machinery and equipment;47828;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;04;2020;25;Manufacture of fabricated metal products, except machinery and equipment;51168;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;04;2021;25;Manufacture of fabricated metal products, except machinery and equipment;55894;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;04;2022;25;Manufacture of fabricated metal products, except machinery and equipment;61130;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;04;2023;25;Manufacture of fabricated metal products, except machinery and equipment;70222;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;04;2024;25;Manufacture of fabricated metal products, except machinery and equipment;82795;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;04;2025;25;Manufacture of fabricated metal products, except machinery and equipment;92614;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;05;2018;25;Manufacture of fabricated metal products, except machinery and equipment;44298;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;05;2019;25;Manufacture of fabricated metal products, except machinery and equipment;48314;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;05;2020;25;Manufacture of fabricated metal products, except machinery and equipment;51061;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;05;2021;25;Manufacture of fabricated metal products, except machinery and equipment;56002;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;05;2022;25;Manufacture of fabricated metal products, except machinery and equipment;61599;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;05;2023;25;Manufacture of fabricated metal products, except machinery and equipment;71273;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;05;2024;25;Manufacture of fabricated metal products, except machinery and equipment;83571;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;05;2025;25;Manufacture of fabricated metal products, except machinery and equipment;93176;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;06;2018;25;Manufacture of fabricated metal products, except machinery and equipment;44327;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;06;2019;25;Manufacture of fabricated metal products, except machinery and equipment;48324;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;06;2020;25;Manufacture of fabricated metal products, except machinery and equipment;51430;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;06;2021;25;Manufacture of fabricated metal products, except machinery and equipment;56359;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;06;2022;25;Manufacture of fabricated metal products, except machinery and equipment;62085;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;06;2023;25;Manufacture of fabricated metal products, except machinery and equipment;71960;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;06;2024;25;Manufacture of fabricated metal products, except machinery and equipment;83584;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;06;2025;25;Manufacture of fabricated metal products, except machinery and equipment;93335;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;07;2018;25;Manufacture of fabricated metal products, except machinery and equipment;44423;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;07;2019;25;Manufacture of fabricated metal products, except machinery and equipment;48581;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;07;2020;25;Manufacture of fabricated metal products, except machinery and equipment;51757;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;07;2021;25;Manufacture of fabricated metal products, except machinery and equipment;56600;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;07;2022;25;Manufacture of fabricated metal products, except machinery and equipment;62142;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;07;2023;25;Manufacture of fabricated metal products, except machinery and equipment;72043;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;07;2024;25;Manufacture of fabricated metal products, except machinery and equipment;84284;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;07;2025;25;Manufacture of fabricated metal products, except machinery and equipment;93819;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;08;2018;25;Manufacture of fabricated metal products, except machinery and equipment;44613;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;08;2019;25;Manufacture of fabricated metal products, except machinery and equipment;48649;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;08;2020;25;Manufacture of fabricated metal products, except machinery and equipment;51770;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;08;2021;25;Manufacture of fabricated metal products, except machinery and equipment;56743;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;08;2022;25;Manufacture of fabricated metal products, except machinery and equipment;62567;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;08;2023;25;Manufacture of fabricated metal products, except machinery and equipment;72449;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;08;2024;25;Manufacture of fabricated metal products, except machinery and equipment;84615;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;08;2025;25;Manufacture of fabricated metal products, except machinery and equipment;93671;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;09;2018;25;Manufacture of fabricated metal products, except machinery and equipment;44457;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;09;2019;25;Manufacture of fabricated metal products, except machinery and equipment;48598;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;09;2020;25;Manufacture of fabricated metal products, except machinery and equipment;52043;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;09;2021;25;Manufacture of fabricated metal products, except machinery and equipment;56899;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;09;2022;25;Manufacture of fabricated metal products, except machinery and equipment;62838;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;09;2023;25;Manufacture of fabricated metal products, except machinery and equipment;72571;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;09;2024;25;Manufacture of fabricated metal products, except machinery and equipment;84656;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;09;2025;25;Manufacture of fabricated metal products, except machinery and equipment;93870;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;10;2018;25;Manufacture of fabricated metal products, except machinery and equipment;44756;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;10;2019;25;Manufacture of fabricated metal products, except machinery and equipment;48804;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;10;2020;25;Manufacture of fabricated metal products, except machinery and equipment;52188;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;10;2021;25;Manufacture of fabricated metal products, except machinery and equipment;57058;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;10;2022;25;Manufacture of fabricated metal products, except machinery and equipment;63082;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;10;2023;25;Manufacture of fabricated metal products, except machinery and equipment;72809;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;10;2024;25;Manufacture of fabricated metal products, except machinery and equipment;85177;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;10;2025;25;Manufacture of fabricated metal products, except machinery and equipment;94380;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;11;2018;25;Manufacture of fabricated metal products, except machinery and equipment;44843;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;11;2019;25;Manufacture of fabricated metal products, except machinery and equipment;48941;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;11;2020;25;Manufacture of fabricated metal products, except machinery and equipment;52327;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;11;2021;25;Manufacture of fabricated metal products, except machinery and equipment;57456;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;11;2022;25;Manufacture of fabricated metal products, except machinery and equipment;63587;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;11;2023;25;Manufacture of fabricated metal products, except machinery and equipment;73293;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;11;2024;25;Manufacture of fabricated metal products, except machinery and equipment;85703;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;11;2025;25;Manufacture of fabricated metal products, except machinery and equipment;94563;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;12;2018;25;Manufacture of fabricated metal products, except machinery and equipment;44973;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;12;2019;25;Manufacture of fabricated metal products, except machinery and equipment;49147;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;12;2020;25;Manufacture of fabricated metal products, except machinery and equipment;52687;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;12;2021;25;Manufacture of fabricated metal products, except machinery and equipment;58153;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;12;2022;25;Manufacture of fabricated metal products, except machinery and equipment;64382;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;12;2023;25;Manufacture of fabricated metal products, except machinery and equipment;73998;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;12;2024;25;Manufacture of fabricated metal products, except machinery and equipment;86568;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;12;2025;25;Manufacture of fabricated metal products, except machinery and equipment;96004;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;12;2025;26;Manufacture of computer, electronic and optical products;120168;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;12;2024;26;Manufacture of computer, electronic and optical products;105826;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;12;2023;26;Manufacture of computer, electronic and optical products;97826;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;12;2022;26;Manufacture of computer, electronic and optical products;87765;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;12;2021;26;Manufacture of computer, electronic and optical products;78150;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;12;2020;26;Manufacture of computer, electronic and optical products;68895;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;12;2019;26;Manufacture of computer, electronic and optical products;61001;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;12;2018;26;Manufacture of computer, electronic and optical products;59809;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;11;2025;26;Manufacture of computer, electronic and optical products;117672;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;11;2024;26;Manufacture of computer, electronic and optical products;104490;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;11;2023;26;Manufacture of computer, electronic and optical products;96522;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;11;2022;26;Manufacture of computer, electronic and optical products;85724;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;11;2021;26;Manufacture of computer, electronic and optical products;74906;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;11;2020;26;Manufacture of computer, electronic and optical products;66902;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;11;2019;26;Manufacture of computer, electronic and optical products;59474;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;11;2018;26;Manufacture of computer, electronic and optical products;59759;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;10;2025;26;Manufacture of computer, electronic and optical products;117440;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;10;2024;26;Manufacture of computer, electronic and optical products;104163;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;10;2023;26;Manufacture of computer, electronic and optical products;95835;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;10;2022;26;Manufacture of computer, electronic and optical products;84896;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;10;2021;26;Manufacture of computer, electronic and optical products;74366;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040108IND01;RS;REPUBLIC OF SERBIA;10;2020;26;Manufacture of computer, electronic and optical products;66196;RSD;RSD;SORS;Average net earnings;A;Normal value
