idindikator;IDTer;nTer;mes;god;IDKD08;nkd08;vrednost;idJedinicaMere;nJedinicaMere;nIzvorI;Indikator;IDStatusPodatka;nStatusPodatka
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2021;21;Manufacture of basic pharmaceutical products and pharmaceutical preparations;146297;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2022;21;Manufacture of basic pharmaceutical products and pharmaceutical preparations;163170;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2023;21;Manufacture of basic pharmaceutical products and pharmaceutical preparations;169247;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2024;21;Manufacture of basic pharmaceutical products and pharmaceutical preparations;193299;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2025;21;Manufacture of basic pharmaceutical products and pharmaceutical preparations;206518;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2018;21;Manufacture of basic pharmaceutical products and pharmaceutical preparations;122386;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2019;21;Manufacture of basic pharmaceutical products and pharmaceutical preparations;137064;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2020;21;Manufacture of basic pharmaceutical products and pharmaceutical preparations;142573;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2021;21;Manufacture of basic pharmaceutical products and pharmaceutical preparations;150295;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2022;21;Manufacture of basic pharmaceutical products and pharmaceutical preparations;166321;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2023;21;Manufacture of basic pharmaceutical products and pharmaceutical preparations;172092;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2024;21;Manufacture of basic pharmaceutical products and pharmaceutical preparations;195774;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2025;21;Manufacture of basic pharmaceutical products and pharmaceutical preparations;211703;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2025;22;Manufacture of rubber and plastic products;148387;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2024;22;Manufacture of rubber and plastic products;133564;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2023;22;Manufacture of rubber and plastic products;116910;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2022;22;Manufacture of rubber and plastic products;101772;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2021;22;Manufacture of rubber and plastic products;89626;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2020;22;Manufacture of rubber and plastic products;82857;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2019;22;Manufacture of rubber and plastic products;78495;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;12;2018;22;Manufacture of rubber and plastic products;73476;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2025;22;Manufacture of rubber and plastic products;146475;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2024;22;Manufacture of rubber and plastic products;132298;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2023;22;Manufacture of rubber and plastic products;115755;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2022;22;Manufacture of rubber and plastic products;100815;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2021;22;Manufacture of rubber and plastic products;88481;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2020;22;Manufacture of rubber and plastic products;82227;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2019;22;Manufacture of rubber and plastic products;77911;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;11;2018;22;Manufacture of rubber and plastic products;73280;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;10;2025;22;Manufacture of rubber and plastic products;146227;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;10;2024;22;Manufacture of rubber and plastic products;132142;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;10;2023;22;Manufacture of rubber and plastic products;115154;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;10;2022;22;Manufacture of rubber and plastic products;100276;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;10;2021;22;Manufacture of rubber and plastic products;88059;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;10;2020;22;Manufacture of rubber and plastic products;82139;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;10;2019;22;Manufacture of rubber and plastic products;77808;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;10;2018;22;Manufacture of rubber and plastic products;71750;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;09;2025;22;Manufacture of rubber and plastic products;145915;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;09;2024;22;Manufacture of rubber and plastic products;132045;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;09;2023;22;Manufacture of rubber and plastic products;114913;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;09;2022;22;Manufacture of rubber and plastic products;100261;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;09;2021;22;Manufacture of rubber and plastic products;88101;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;09;2020;22;Manufacture of rubber and plastic products;82083;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;09;2019;22;Manufacture of rubber and plastic products;77806;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;09;2018;22;Manufacture of rubber and plastic products;71628;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;08;2025;22;Manufacture of rubber and plastic products;145884;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;08;2024;22;Manufacture of rubber and plastic products;132380;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;08;2023;22;Manufacture of rubber and plastic products;115015;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;08;2022;22;Manufacture of rubber and plastic products;99794;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;08;2021;22;Manufacture of rubber and plastic products;88257;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;08;2020;22;Manufacture of rubber and plastic products;82154;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;08;2019;22;Manufacture of rubber and plastic products;77963;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;08;2018;22;Manufacture of rubber and plastic products;71989;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;07;2025;22;Manufacture of rubber and plastic products;146247;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;07;2024;22;Manufacture of rubber and plastic products;132586;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;07;2023;22;Manufacture of rubber and plastic products;114212;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;07;2022;22;Manufacture of rubber and plastic products;99098;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;07;2021;22;Manufacture of rubber and plastic products;88019;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;07;2020;22;Manufacture of rubber and plastic products;81922;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;07;2019;22;Manufacture of rubber and plastic products;77673;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;07;2018;22;Manufacture of rubber and plastic products;71693;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;06;2025;22;Manufacture of rubber and plastic products;145098;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;06;2024;22;Manufacture of rubber and plastic products;132550;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;06;2023;22;Manufacture of rubber and plastic products;114442;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;06;2022;22;Manufacture of rubber and plastic products;99238;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;06;2021;22;Manufacture of rubber and plastic products;88151;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;06;2020;22;Manufacture of rubber and plastic products;81670;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;06;2019;22;Manufacture of rubber and plastic products;77704;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;06;2018;22;Manufacture of rubber and plastic products;71887;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;05;2025;22;Manufacture of rubber and plastic products;144263;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;05;2024;22;Manufacture of rubber and plastic products;131095;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;05;2023;22;Manufacture of rubber and plastic products;113175;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;05;2022;22;Manufacture of rubber and plastic products;98087;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;05;2021;22;Manufacture of rubber and plastic products;87035;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;05;2020;22;Manufacture of rubber and plastic products;80460;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;05;2019;22;Manufacture of rubber and plastic products;77024;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;05;2018;22;Manufacture of rubber and plastic products;71059;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;04;2025;22;Manufacture of rubber and plastic products;143949;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;04;2024;22;Manufacture of rubber and plastic products;130654;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;04;2023;22;Manufacture of rubber and plastic products;112459;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;04;2022;22;Manufacture of rubber and plastic products;97476;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;04;2021;22;Manufacture of rubber and plastic products;86699;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;04;2020;22;Manufacture of rubber and plastic products;81318;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;04;2019;22;Manufacture of rubber and plastic products;76203;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;04;2018;22;Manufacture of rubber and plastic products;70329;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;03;2025;22;Manufacture of rubber and plastic products;144120;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;03;2024;22;Manufacture of rubber and plastic products;128164;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;03;2023;22;Manufacture of rubber and plastic products;111897;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;03;2022;22;Manufacture of rubber and plastic products;96669;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;03;2021;22;Manufacture of rubber and plastic products;86856;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;03;2020;22;Manufacture of rubber and plastic products;82749;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;03;2019;22;Manufacture of rubber and plastic products;76204;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;03;2018;22;Manufacture of rubber and plastic products;71093;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;02;2026;22;Manufacture of rubber and plastic products;155763;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;02;2025;22;Manufacture of rubber and plastic products;139585;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;02;2024;22;Manufacture of rubber and plastic products;125813;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;02;2023;22;Manufacture of rubber and plastic products;109611;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;02;2022;22;Manufacture of rubber and plastic products;93358;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;02;2021;22;Manufacture of rubber and plastic products;84719;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;02;2020;22;Manufacture of rubber and plastic products;82683;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;02;2019;22;Manufacture of rubber and plastic products;74635;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;02;2018;22;Manufacture of rubber and plastic products;69486;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;01;2026;22;Manufacture of rubber and plastic products;155204;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;01;2025;22;Manufacture of rubber and plastic products;140004;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;01;2024;22;Manufacture of rubber and plastic products;125761;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;01;2023;22;Manufacture of rubber and plastic products;109663;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;01;2022;22;Manufacture of rubber and plastic products;93621;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;01;2021;22;Manufacture of rubber and plastic products;85004;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;01;2018;22;Manufacture of rubber and plastic products;73032;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;01;2018;23;Manufacture of other non-metallic mineral products;67179;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;01;2021;23;Manufacture of other non-metallic mineral products;80183;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040108IND02;RS;REPUBLIC OF SERBIA;01;2022;23;Manufacture of other non-metallic mineral products;89260;RSD;RSD;SORS;Average gross earnings;A;Normal value
