idindikator;mes;god;IDTer;nTer;vrednost;idJedinicaMere;nJedinicaMere;nIzvorI;Indikator;IDStatusPodatka;nStatusPodatka
2403040403IND02;00;2019;70548;Žitorađa;58606;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70556;Zaječar;66699;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70564;Ivanjica;54925;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70572;Kladovo;68680;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70599;Knić;62135;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70602;Knjaževac;56616;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70629;Kosjerić;64904;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70637;Koceljeva;58139;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70645;Kragujevac;72622;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70653;Kraljevo;64222;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70661;Krupanj;55071;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70670;Kruševac;64413;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70688;Kuršumlija;61933;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70696;Kučevo;59099;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70700;Lajkovac;89693;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70718;Lebane;55723;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70726;Leskovac;60140;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70734;Loznica;60101;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70742;Lučani;76862;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70769;Ljig;68721;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70777;Ljubovija;64320;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70785;Majdanpek;78906;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70793;Mali Zvornik;61635;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70807;Malo Crniće;58854;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70815;Medveđa;66758;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70823;Merošina;55128;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70831;Mionica;59926;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70840;Negotin;63917;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70866;Nova Varoš;61350;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70874;Novi Pazar;57005;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70882;Osečina;58083;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70904;Paraćin;62146;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70912;Petrovac na Mlavi;57114;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70939;Pirot;75073;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70947;Požarevac;76671;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70955;Požega;64220;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70963;Preševo;56419;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70971;Priboj;61442;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70980;Prijepolje;58104;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;70998;Prokuplje;63293;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71005;Ražanj;54199;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71013;Rača;61177;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71021;Raška;61155;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71030;Rekovac;59319;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71048;Jagodina;61061;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71056;Svilajnac;59848;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71064;Svrljig;50020;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71072;Sjenica;61497;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71099;Smederevo;74130;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71102;Smederevska Palanka;63815;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71129;Sokobanja;63395;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71137;Surdulica;62338;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71145;Užice;72605;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71153;Topola;59963;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71161;Trgovište;60027;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71170;Trstenik;58602;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71188;Tutin;59409;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71196;Ćićevac;56875;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71200;Ćuprija;61266;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71218;Ub;69981;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71226;Crna Trava;57209;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71234;Čajetina;58931;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71242;Čačak;64743;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71269;Šabac;67139;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71277;Lapovo;60668;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71285;Niška Banja;57641;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71293;Surčin;67299;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71307;Pantelej;65823;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71315;Crveni Krst;62209;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71323;Palilula (Niš);66064;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71331;Medijana;78166;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71340;Kostolac;94358;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71358;Vranjska Banja;52921;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;71366;Sevojno;67875;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;79022;Grad Niš;70503;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;79049;Grad Požarevac;79484;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;79057;Grad Vranje;63500;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;79065;Grad Užice;72458;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80012;Ada;65889;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80039;Alibunar;61872;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80047;Apatin;65739;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80055;Bač;57635;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80063;Bačka Palanka;68038;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80071;Bačka Topola;66101;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80080;Bački Petrovac;62352;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80098;Bela Crkva;60000;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80101;Beočin;65001;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80110;Bečej;65159;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80128;Vršac;78216;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80136;Žabalj;60194;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80144;Žitište;64363;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80152;Zrenjanin;72957;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80179;Inđija;69075;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80187;Irig;60133;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80195;Kanjiža;64322;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80209;Kikinda;70129;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80217;Kovačica;59063;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80225;Kovin;71894;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80233;Kula;61747;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80241;Mali Iđoš;58085;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80250;Nova Crnja;65941;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80268;Novi Bečej;61442;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80276;Novi Kneževac;64172;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80292;Opovo;62507;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80306;Odžaci;61956;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80314;Pančevo;74960;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80322;Pećinci;67151;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80349;Plandište;63070;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80357;Ruma;66441;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80365;Senta;71053;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80373;Sečanj;64107;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80381;Sombor;67188;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80390;Srbobran;58434;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80403;Sremska Mitrovica;69530;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80411;Sremski Karlovci;70204;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80420;Stara Pazova;67821;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80438;Subotica;70890;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80446;Temerin;64985;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80454;Titel;72675;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80462;Vrbas;64537;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80489;Čoka;61910;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;80497;Šid;61360;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;89010;Grad Novi Sad;83433;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS;REPUBLIC OF SERBIA;75814;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS1;SRBIJA – SEVER;83402;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS11;Beogradski region;93837;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS110;Beogradska oblast;93837;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS12;Region Vojvodine;71818;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS121;Zapadnobačka oblast;64880;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS122;Južnobanatska oblast;72331;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS123;Južnobačka oblast;76765;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS124;Severnobanatska oblast;68024;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS125;Severnobačka oblast;69564;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS126;Srednjobanatska oblast;70369;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS127;Sremska oblast;67414;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS2;SRBIJA – JUG;65624;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS21;Region Šumadije i Zapadne Srbije;64746;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS211;Zlatiborska oblast;64796;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS212;Kolubarska oblast;69198;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS213;Mačvanska oblast;63184;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS214;Moravička oblast;65374;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS215;Pomoravska oblast;61679;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS216;Rasinska oblast;61734;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS217;Raška oblast;61202;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS218;Šumadijska oblast;69778;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS22;Region Južne i Istočne Srbije;66732;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS221;Borska oblast;76369;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS222;Braničevska oblast;71289;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS223;Zaječarska oblast;63571;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS224;Jablanička oblast;58597;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS225;Nišavska oblast;67630;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS226;Pirotska oblast;70093;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS227;Podunavska oblast;70690;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS228;Pčinjska oblast;61416;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2019;RS229;Toplička oblast;61694;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70017;Aleksandrovac;63254;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70025;Aleksinac;66958;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70033;Aranđelovac;72860;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70041;Arilje;61003;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70050;Babušnica;65238;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70068;Bajina Bašta;65141;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70076;Batočina;65464;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70084;Bela Palanka;61974;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70092;Barajevo;72376;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70106;Voždovac;106525;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70114;Vračar;133787;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70122;Grocka;72613;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70149;Zvezdara;105475;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70157;Zemun;94615;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70165;Lazarevac;102891;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70173;Mladenovac;70355;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70181;Novi Beograd;129806;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70190;Obrenovac;83604;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70203;Palilula (Beograd);92714;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70211;Rakovica;93132;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70220;Savski venac;118697;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70238;Sopot;69385;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70246;Stari grad;128127;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70254;Čukarica;98652;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70262;Blace;62203;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70289;Bogatić;63838;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70297;Bojnik;57583;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70319;Boljevac;69793;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70327;Bor;96648;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70335;Bosilegrad;64477;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70343;Brus;63063;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70351;Bujanovac;60655;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70360;Valjevo;74191;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70378;Varvarin;59404;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70386;Velika Plana;70613;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70394;Veliko Gradište;63968;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70408;Vladimirci;63838;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70416;Vladičin Han;68048;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70424;Vlasotince;58012;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70432;Vranje;68854;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70459;Vrnjačka Banja;62825;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70467;Gadžin Han;58752;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70475;Golubac;63370;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70483;Gornji Milanovac;74713;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70491;Despotovac;70091;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70505;Dimitrovgrad;64325;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70513;Doljevac;63826;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70521;Žabari;62836;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70530;Žagubica;67697;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70548;Žitorađa;65902;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70556;Zaječar;73417;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70564;Ivanjica;60158;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70572;Kladovo;75189;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70599;Knić;67402;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70602;Knjaževac;62405;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70629;Kosjerić;70854;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70637;Koceljeva;63007;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70645;Kragujevac;79513;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70653;Kraljevo;70458;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70661;Krupanj;60829;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70670;Kruševac;69796;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70688;Kuršumlija;67034;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70696;Kučevo;64781;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70700;Lajkovac;94448;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70718;Lebane;61125;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70726;Leskovac;65582;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70734;Loznica;66352;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70742;Lučani;77837;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70769;Ljig;75064;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70777;Ljubovija;69480;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70785;Majdanpek;88964;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70793;Mali Zvornik;67342;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70807;Malo Crniće;63824;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70815;Medveđa;72489;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70823;Merošina;61414;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70831;Mionica;65507;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70840;Negotin;70795;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70866;Nova Varoš;66462;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70874;Novi Pazar;62852;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70882;Osečina;63670;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70904;Paraćin;67965;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70912;Petrovac na Mlavi;63346;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70939;Pirot;79382;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70947;Požarevac;83878;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70955;Požega;69749;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70963;Preševo;61275;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70971;Priboj;67509;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70980;Prijepolje;63688;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;70998;Prokuplje;70599;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;71005;Ražanj;59256;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;71013;Rača;66216;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;71021;Raška;65938;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;71030;Rekovac;63980;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;71048;Jagodina;67592;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;71056;Svilajnac;65669;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;71064;Svrljig;58556;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;71072;Sjenica;65642;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;71099;Smederevo;78866;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;71102;Smederevska Palanka;69149;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;71129;Sokobanja;68285;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;71137;Surdulica;68779;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;71145;Užice;79153;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;71153;Topola;64881;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;71161;Trgovište;65059;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;71170;Trstenik;63806;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;71188;Tutin;65090;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;71196;Ćićevac;62999;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040403IND02;00;2020;71200;Ćuprija;67970;RSD;RSD;SORS;Average gross earnings;A;Normal value
