idindikator;IDTer;nTer;mes;god;IDPol;nPol;vrednost;idJedinicaMere;nJedinicaMere;nIzvorI;Indikator;IDStatusPodatka;nStatusPodatka
24021308IND01;80497;Šid;K1;2020;2;Female;3290;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;89010;Grad Novi Sad;K1;2020;0;Total;132500;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;89010;Grad Novi Sad;K1;2020;1;Male;64877;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;89010;Grad Novi Sad;K1;2020;2;Female;67624;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS;REPUBLIC OF SERBIA;K1;2020;0;Total;2186834;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS;REPUBLIC OF SERBIA;K1;2020;1;Male;1177396;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS;REPUBLIC OF SERBIA;K1;2020;2;Female;1009438;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS1;SRBIJA – SEVER;K1;2020;0;Total;1219306;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS1;SRBIJA – SEVER;K1;2020;1;Male;629578;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS1;SRBIJA – SEVER;K1;2020;2;Female;589728;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS11;Beogradski region;K1;2020;0;Total;639582;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS11;Beogradski region;K1;2020;1;Male;317928;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS11;Beogradski region;K1;2020;2;Female;321654;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS110;Beogradska oblast;K1;2020;0;Total;639582;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS110;Beogradska oblast;K1;2020;1;Male;317928;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS110;Beogradska oblast;K1;2020;2;Female;321654;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS12;Region Vojvodine;K1;2020;0;Total;579724;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS12;Region Vojvodine;K1;2020;1;Male;311650;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS12;Region Vojvodine;K1;2020;2;Female;268074;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS121;Zapadnobačka oblast;K1;2020;0;Total;47150;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS121;Zapadnobačka oblast;K1;2020;1;Male;25534;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS121;Zapadnobačka oblast;K1;2020;2;Female;21616;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS122;Južnobanatska oblast;K1;2020;0;Total;80532;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS122;Južnobanatska oblast;K1;2020;1;Male;44892;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS122;Južnobanatska oblast;K1;2020;2;Female;35640;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS123;Južnobačka oblast;K1;2020;0;Total;211440;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS123;Južnobačka oblast;K1;2020;1;Male;109425;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS123;Južnobačka oblast;K1;2020;2;Female;102015;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS124;Severnobanatska oblast;K1;2020;0;Total;38394;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS124;Severnobanatska oblast;K1;2020;1;Male;21399;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS124;Severnobanatska oblast;K1;2020;2;Female;16994;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS125;Severnobačka oblast;K1;2020;0;Total;55537;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS125;Severnobačka oblast;K1;2020;1;Male;29674;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS125;Severnobačka oblast;K1;2020;2;Female;25863;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS126;Srednjobanatska oblast;K1;2020;0;Total;52142;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS126;Srednjobanatska oblast;K1;2020;1;Male;28774;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS126;Srednjobanatska oblast;K1;2020;2;Female;23368;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS127;Sremska oblast;K1;2020;0;Total;94529;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS127;Sremska oblast;K1;2020;1;Male;51952;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS127;Sremska oblast;K1;2020;2;Female;42577;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS2;SRBIJA – JUG;K1;2020;0;Total;952446;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS2;SRBIJA – JUG;K1;2020;1;Male;533753;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS2;SRBIJA – JUG;K1;2020;2;Female;418693;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS21;Region Šumadije i Zapadne Srbije;K1;2020;0;Total;545605;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS21;Region Šumadije i Zapadne Srbije;K1;2020;1;Male;306837;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS21;Region Šumadije i Zapadne Srbije;K1;2020;2;Female;238768;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS211;Zlatiborska oblast;K1;2020;0;Total;78444;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS211;Zlatiborska oblast;K1;2020;1;Male;43390;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS211;Zlatiborska oblast;K1;2020;2;Female;35054;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS212;Kolubarska oblast;K1;2020;0;Total;51980;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS212;Kolubarska oblast;K1;2020;1;Male;30335;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS212;Kolubarska oblast;K1;2020;2;Female;21644;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS213;Mačvanska oblast;K1;2020;0;Total;80411;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS213;Mačvanska oblast;K1;2020;1;Male;46517;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS213;Mačvanska oblast;K1;2020;2;Female;33894;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS214;Moravička oblast;K1;2020;0;Total;64007;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS214;Moravička oblast;K1;2020;1;Male;35177;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS214;Moravička oblast;K1;2020;2;Female;28830;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS215;Pomoravska oblast;K1;2020;0;Total;50660;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS215;Pomoravska oblast;K1;2020;1;Male;28085;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS215;Pomoravska oblast;K1;2020;2;Female;22575;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS216;Rasinska oblast;K1;2020;0;Total;61308;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS216;Rasinska oblast;K1;2020;1;Male;34570;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS216;Rasinska oblast;K1;2020;2;Female;26738;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS217;Raška oblast;K1;2020;0;Total;72985;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS217;Raška oblast;K1;2020;1;Male;41300;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS217;Raška oblast;K1;2020;2;Female;31684;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS218;Šumadijska oblast;K1;2020;0;Total;85811;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS218;Šumadijska oblast;K1;2020;1;Male;47462;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS218;Šumadijska oblast;K1;2020;2;Female;38348;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS22;Region Južne i Istočne Srbije;K1;2020;0;Total;406841;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS22;Region Južne i Istočne Srbije;K1;2020;1;Male;226915;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS22;Region Južne i Istočne Srbije;K1;2020;2;Female;179926;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS221;Borska oblast;K1;2020;0;Total;30227;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS221;Borska oblast;K1;2020;1;Male;17951;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS221;Borska oblast;K1;2020;2;Female;12275;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS222;Braničevska oblast;K1;2020;0;Total;43469;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS222;Braničevska oblast;K1;2020;1;Male;25133;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS222;Braničevska oblast;K1;2020;2;Female;18336;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS223;Zaječarska oblast;K1;2020;0;Total;25962;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS223;Zaječarska oblast;K1;2020;1;Male;14613;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS223;Zaječarska oblast;K1;2020;2;Female;11349;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS224;Jablanička oblast;K1;2020;0;Total;53063;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS224;Jablanička oblast;K1;2020;1;Male;29084;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS224;Jablanička oblast;K1;2020;2;Female;23979;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS225;Nišavska oblast;K1;2020;0;Total;108980;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS225;Nišavska oblast;K1;2020;1;Male;56283;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS225;Nišavska oblast;K1;2020;2;Female;52697;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS226;Pirotska oblast;K1;2020;0;Total;23682;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS226;Pirotska oblast;K1;2020;1;Male;13680;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS226;Pirotska oblast;K1;2020;2;Female;10002;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS227;Podunavska oblast;K1;2020;0;Total;51593;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS227;Podunavska oblast;K1;2020;1;Male;30015;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;RS227;Podunavska oblast;K1;2020;2;Female;21578;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
