idindikator;IDTer;nTer;mes;god;IDJavniSEK;nJavniSEK;vrednost;idJedinicaMere;nJedinicaMere;nIzvorI;Indikator;IDStatusPodatka;nStatusPodatka
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2020;5_AD4;Administration - local authorities’ level;56226;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2021;0;Total;62280;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2021;0_JP_JD_JL;Public enterprises;70509;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2021;0_JS;Public sector;70611;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2021;0_VJS;Non-public sector;58698;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2021;1_JD;Public state enterprises;77395;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2021;2_JL;Public local enterprises;60873;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2021;3_4_5_BK;General government;70643;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2021;3_ZS;Health and social work;73416;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2021;4_OK;Education and culture;64296;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2021;5_AD;Administration - all levels;74007;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2021;5_AD2;Administration - government  level;76911;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2021;5_AD3;Administration - autonomous  province level;94822;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2021;5_AD4;Administration - local authorities’ level;58594;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2022;0;Total;70605;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2022;0_JP_JD_JL;Public enterprises;76322;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2022;0_JS;Public sector;77179;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2022;0_VJS;Non-public sector;67846;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2022;1_JD;Public state enterprises;83630;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2022;2_JL;Public local enterprises;66167;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2022;3_4_5_BK;General government;77449;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2022;3_ZS;Health and social work;79777;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2022;4_OK;Education and culture;69646;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2022;5_AD;Administration - all levels;82587;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2022;5_AD2;Administration - government  level;85973;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2022;5_AD3;Administration - autonomous  province level;103492;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2022;5_AD4;Administration - local authorities’ level;64945;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2023;0;Total;81359;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2023;0_JP_JD_JL;Public enterprises;84923;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2023;0_JS;Public sector;85633;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2023;0_VJS;Non-public sector;79623;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2023;1_JD;Public state enterprises;91807;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2023;2_JL;Public local enterprises;75416;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2023;3_4_5_BK;General government;85855;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2023;3_ZS;Health and social work;85341;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2023;4_OK;Education and culture;77978;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2023;5_AD;Administration - all levels;93722;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2023;5_AD2;Administration - government  level;97629;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2023;5_AD3;Administration - autonomous  province level;127511;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2023;5_AD4;Administration - local authorities’ level;72785;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2024;0;Total;94125;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2024;0_JP_JD_JL;Public enterprises;98260;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2024;0_JS;Public sector;98886;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2024;0_VJS;Non-public sector;92199;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2024;1_JD;Public state enterprises;105635;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2024;2_JL;Public local enterprises;88183;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2024;3_4_5_BK;General government;99079;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2024;3_ZS;Health and social work;97510;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2024;4_OK;Education and culture;92360;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2024;5_AD;Administration - all levels;106763;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2024;5_AD2;Administration - government  level;111698;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2024;5_AD3;Administration - autonomous  province level;107021;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2024;5_AD4;Administration - local authorities’ level;82133;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2025;0;Total;103519;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2025;0_JP_JD_JL;Public enterprises;107668;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2025;0_JS;Public sector;108210;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2025;0_VJS;Non-public sector;101669;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2025;1_JD;Public state enterprises;115408;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2025;2_JL;Public local enterprises;97207;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2025;3_4_5_BK;General government;108379;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2025;3_ZS;Health and social work;106991;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2025;4_OK;Education and culture;98657;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2025;5_AD;Administration - all levels;118106;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2025;5_AD2;Administration - government  level;123637;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2025;5_AD3;Administration - autonomous  province level;115201;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2025;5_AD4;Administration - local authorities’ level;90932;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2026;0;Total;116127;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2026;0_JP_JD_JL;Public enterprises;119876;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2026;0_JS;Public sector;122278;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2026;0_VJS;Non-public sector;113634;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2026;1_JD;Public state enterprises;126175;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2026;2_JL;Public local enterprises;111459;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2026;3_4_5_BK;General government;122998;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2026;3_ZS;Health and social work;121989;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2026;4_OK;Education and culture;118223;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2026;5_AD;Administration - all levels;128499;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2026;5_AD2;Administration - government  level;133911;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2026;5_AD3;Administration - autonomous  province level;121761;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;02;2026;5_AD4;Administration - local authorities’ level;101393;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2003;0;Total;10126;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2003;0_JP_JD_JL;Public enterprises;15313;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2003;0_JS;Public sector;13045;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2003;0_VJS;Non-public sector;8165;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2003;1_JD;Public state enterprises;15826;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2003;2_JL;Public local enterprises;14098;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2003;3_4_5_BK;General government;11761;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2003;3_ZS;Health and social work;12232;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2003;4_OK;Education and culture;10052;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2003;5_AD;Administration - all levels;13899;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2003;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average net earnings;O;Not available
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2003;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average net earnings;O;Not available
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2003;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average net earnings;O;Not available
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2004;0;Total;12911;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2004;0_JP_JD_JL;Public enterprises;17985;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2004;0_JS;Public sector;16326;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2004;0_VJS;Non-public sector;10376;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2004;1_JD;Public state enterprises;18016;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2004;2_JL;Public local enterprises;17915;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2004;3_4_5_BK;General government;15407;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2004;3_ZS;Health and social work;14705;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2004;4_OK;Education and culture;15087;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2004;5_AD;Administration - all levels;17639;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2004;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average net earnings;O;Not available
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2004;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average net earnings;O;Not available
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2004;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average net earnings;O;Not available
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2005;0;Total;15863;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2005;0_JP_JD_JL;Public enterprises;21593;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2005;0_JS;Public sector;19875;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2005;0_VJS;Non-public sector;12500;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2005;1_JD;Public state enterprises;21293;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2005;2_JL;Public local enterprises;22199;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2005;3_4_5_BK;General government;18952;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2005;3_ZS;Health and social work;17753;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2005;4_OK;Education and culture;18421;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2005;5_AD;Administration - all levels;22611;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2005;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average net earnings;O;Not available
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2005;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average net earnings;O;Not available
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2005;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average net earnings;O;Not available
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2006;0;Total;20094;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2006;0_JP_JD_JL;Public enterprises;26373;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2006;0_JS;Public sector;23799;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2006;0_VJS;Non-public sector;16887;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2006;1_JD;Public state enterprises;26935;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2006;2_JL;Public local enterprises;25395;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2006;3_4_5_BK;General government;22455;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2006;3_ZS;Health and social work;20483;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2006;4_OK;Education and culture;22097;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2006;5_AD;Administration - all levels;27831;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2006;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average net earnings;O;Not available
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2006;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average net earnings;O;Not available
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2006;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average net earnings;O;Not available
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2007;0;Total;25960;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2007;0_JP_JD_JL;Public enterprises;34207;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2007;0_JS;Public sector;30679;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2007;0_VJS;Non-public sector;21514;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2007;1_JD;Public state enterprises;36639;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2007;2_JL;Public local enterprises;30072;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2007;3_4_5_BK;General government;28915;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2007;3_ZS;Health and social work;28266;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2007;4_OK;Education and culture;27264;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2007;5_AD;Administration - all levels;33868;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2007;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average net earnings;O;Not available
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2007;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average net earnings;O;Not available
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2007;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average net earnings;O;Not available
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2008;0;Total;30809;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2008;0_JP_JD_JL;Public enterprises;37622;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2008;0_JS;Public sector;35437;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2008;0_VJS;Non-public sector;25994;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2008;1_JD;Public state enterprises;40193;RSD;RSD;SORS;Average net earnings;A;Normal value
2403040104IND01;RS;REPUBLIC OF SERBIA;03;2008;2_JL;Public local enterprises;33189;RSD;RSD;SORS;Average net earnings;A;Normal value
