municipality_code,municipality_name,year,quarter,earnings_type,territory_level,territory_level_order,parent_territory_code,parent_territory_name,country_code,country_name,macro_region_code,macro_region_name,statistical_region_code,statistical_region_name,administrative_district_code,administrative_district_name,local_unit_type,city_group_code,city_group_name,quarterly_avg_value_rsd,months_in_quarter,is_complete_quarter,month_list,min_month_value_rsd,max_month_value_rsd
80411,Sremski Karlovci,2018,Q4,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,65633.33,3,True,"10,11,12",64908,66216
80411,Sremski Karlovci,2018,Q4,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,47517,3,True,"10,11,12",46935,48084
80411,Sremski Karlovci,2019,Q1,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,68505,3,True,"01,02,03",66815,69518
80411,Sremski Karlovci,2019,Q1,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,49529.67,3,True,"01,02,03",48331,50285
80411,Sremski Karlovci,2019,Q2,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,69398.33,3,True,"04,05,06",67581,70864
80411,Sremski Karlovci,2019,Q2,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,50147.67,3,True,"04,05,06",48939,51172
80411,Sremski Karlovci,2019,Q3,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,69476.33,3,True,"07,08,09",68707,70327
80411,Sremski Karlovci,2019,Q3,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,50239.33,3,True,"07,08,09",49698,50827
80411,Sremski Karlovci,2019,Q4,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,73383,3,True,"10,11,12",70524,77333
80411,Sremski Karlovci,2019,Q4,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,53166.33,3,True,"10,11,12",50935,56380
80411,Sremski Karlovci,2020,Q1,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,75680.33,3,True,"01,02,03",73695,77211
80411,Sremski Karlovci,2020,Q1,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,54679.67,3,True,"01,02,03",53254,55813
80411,Sremski Karlovci,2020,Q2,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,76143.33,3,True,"04,05,06",75141,77301
80411,Sremski Karlovci,2020,Q2,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,54943.33,3,True,"04,05,06",54177,55818
80411,Sremski Karlovci,2020,Q3,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,77067.33,3,True,"07,08,09",76612,77359
80411,Sremski Karlovci,2020,Q3,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,55690.33,3,True,"07,08,09",55473,55811
80411,Sremski Karlovci,2020,Q4,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,81276.33,3,True,"10,11,12",77817,86533
80411,Sremski Karlovci,2020,Q4,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,58960,3,True,"10,11,12",56215,63279
80411,Sremski Karlovci,2021,Q1,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,81462.67,3,True,"01,02,03",80084,83280
80411,Sremski Karlovci,2021,Q1,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,58936.67,3,True,"01,02,03",57965,60215
80411,Sremski Karlovci,2021,Q2,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,84928.67,3,True,"04,05,06",84303,85664
80411,Sremski Karlovci,2021,Q2,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,61581,3,True,"04,05,06",60942,62196
80411,Sremski Karlovci,2021,Q3,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,84895,3,True,"07,08,09",83792,86525
80411,Sremski Karlovci,2021,Q3,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,61562,3,True,"07,08,09",60694,62861
80411,Sremski Karlovci,2021,Q4,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,91278.67,3,True,"10,11,12",85894,97783
80411,Sremski Karlovci,2021,Q4,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,66351.33,3,True,"10,11,12",62244,71542
80411,Sremski Karlovci,2022,Q1,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,97243.67,3,True,"01,02,03",95969,99332
80411,Sremski Karlovci,2022,Q1,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,70802,3,True,"01,02,03",69890,72181
80411,Sremski Karlovci,2022,Q2,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,97038,3,True,"04,05,06",96098,98745
80411,Sremski Karlovci,2022,Q2,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,70321.67,3,True,"04,05,06",69572,71661
80411,Sremski Karlovci,2022,Q3,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,95850,3,True,"07,08,09",93015,97486
80411,Sremski Karlovci,2022,Q3,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,69434,3,True,"07,08,09",67265,70759
80411,Sremski Karlovci,2022,Q4,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,100934,3,True,"10,11,12",97605,104755
80411,Sremski Karlovci,2022,Q4,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,73203.67,3,True,"10,11,12",70598,76318
80411,Sremski Karlovci,2023,Q1,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,105833.33,3,True,"01,02,03",104771,107003
80411,Sremski Karlovci,2023,Q1,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,76604.33,3,True,"01,02,03",76036,77306
80411,Sremski Karlovci,2023,Q2,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,107678,3,True,"04,05,06",106572,109683
80411,Sremski Karlovci,2023,Q2,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,77824.33,3,True,"04,05,06",76986,79281
80411,Sremski Karlovci,2023,Q3,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,107864.67,3,True,"07,08,09",105554,109118
80411,Sremski Karlovci,2023,Q3,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,78022,3,True,"07,08,09",76262,78952
80411,Sremski Karlovci,2023,Q4,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,114694.33,3,True,"10,11,12",112220,118399
80411,Sremski Karlovci,2023,Q4,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,83055.33,3,True,"10,11,12",81238,86119
80411,Sremski Karlovci,2024,Q1,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,121379.67,3,True,"01,02,03",118436,123447
80411,Sremski Karlovci,2024,Q1,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,87693.67,3,True,"01,02,03",85531,89146
80411,Sremski Karlovci,2024,Q2,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,124022.33,3,True,"04,05,06",120488,128831
80411,Sremski Karlovci,2024,Q2,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,89677.33,3,True,"04,05,06",87019,93288
80411,Sremski Karlovci,2024,Q3,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,124949.33,3,True,"07,08,09",121230,128310
80411,Sremski Karlovci,2024,Q3,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,90508.33,3,True,"07,08,09",87588,93365
80411,Sremski Karlovci,2024,Q4,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,129020.33,3,True,"10,11,12",125261,134986
80411,Sremski Karlovci,2024,Q4,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,93393.67,3,True,"10,11,12",90328,98322
80411,Sremski Karlovci,2025,Q1,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,136817.33,3,True,"01,02,03",131769,140817
80411,Sremski Karlovci,2025,Q1,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,99107,3,True,"01,02,03",95244,102186
80411,Sremski Karlovci,2025,Q2,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,139373.33,3,True,"04,05,06",136883,140682
80411,Sremski Karlovci,2025,Q2,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,100795.67,3,True,"04,05,06",98791,101885
80411,Sremski Karlovci,2025,Q3,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,139904.67,3,True,"07,08,09",137358,141911
80411,Sremski Karlovci,2025,Q3,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,101059.67,3,True,"07,08,09",99428,102363
80411,Sremski Karlovci,2025,Q4,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,147202.67,3,True,"10,11,12",142453,155061
80411,Sremski Karlovci,2025,Q4,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,106440,3,True,"10,11,12",102652,113005
80411,Sremski Karlovci,2026,Q1,gross,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,151427.5,2,False,"01,02",149278,153577
80411,Sremski Karlovci,2026,Q1,net,local_unit,5,RS123,Južnobačka oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS123,Južnobačka oblast,municipality,,,109706,2,False,"01,02",108123,111289
80420,Stara Pazova,2018,Q1,gross,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,60368.67,3,True,"01,02,03",59436,61177
80420,Stara Pazova,2018,Q1,net,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,43733,3,True,"01,02,03",43062,44334
80420,Stara Pazova,2018,Q2,gross,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,61485.33,3,True,"04,05,06",60524,62121
80420,Stara Pazova,2018,Q2,net,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,44506,3,True,"04,05,06",43825,44961
80420,Stara Pazova,2018,Q3,gross,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,61666,3,True,"07,08,09",60566,62707
80420,Stara Pazova,2018,Q3,net,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,44637.67,3,True,"07,08,09",43838,45409
80420,Stara Pazova,2018,Q4,gross,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,63898,3,True,"10,11,12",62476,65819
80420,Stara Pazova,2018,Q4,net,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,46226.67,3,True,"10,11,12",45177,47672
80420,Stara Pazova,2019,Q1,gross,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,65693,3,True,"01,02,03",64619,66358
80420,Stara Pazova,2019,Q1,net,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,47522,3,True,"01,02,03",46733,48052
80420,Stara Pazova,2019,Q2,gross,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,67089,3,True,"04,05,06",66947,67365
80420,Stara Pazova,2019,Q2,net,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,48512.67,3,True,"04,05,06",48404,48696
80420,Stara Pazova,2019,Q3,gross,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,67584.67,3,True,"07,08,09",66581,69183
80420,Stara Pazova,2019,Q3,net,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,48852.33,3,True,"07,08,09",48119,50004
80420,Stara Pazova,2019,Q4,gross,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,70893.67,3,True,"10,11,12",68248,74249
80420,Stara Pazova,2019,Q4,net,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,51269.67,3,True,"10,11,12",49340,53760
80420,Stara Pazova,2020,Q1,gross,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,72978.67,3,True,"01,02,03",72181,73491
80420,Stara Pazova,2020,Q1,net,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,52765.33,3,True,"01,02,03",52173,53107
80420,Stara Pazova,2020,Q2,gross,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,73475.67,3,True,"04,05,06",72693,74676
80420,Stara Pazova,2020,Q2,net,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,53118,3,True,"04,05,06",52575,53975
80420,Stara Pazova,2020,Q3,gross,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,74207,3,True,"07,08,09",73778,74740
80420,Stara Pazova,2020,Q3,net,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,53592.67,3,True,"07,08,09",53280,53958
80420,Stara Pazova,2020,Q4,gross,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,78089.67,3,True,"10,11,12",74512,83040
80420,Stara Pazova,2020,Q4,net,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,56550,3,True,"10,11,12",53767,60456
80420,Stara Pazova,2021,Q1,gross,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,78429.33,3,True,"01,02,03",77495,80164
80420,Stara Pazova,2021,Q1,net,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,56802.67,3,True,"01,02,03",56108,58077
80420,Stara Pazova,2021,Q2,gross,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,80415,3,True,"04,05,06",79835,81262
80420,Stara Pazova,2021,Q2,net,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,58175.67,3,True,"04,05,06",57810,58781
80420,Stara Pazova,2021,Q3,gross,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,81600,3,True,"07,08,09",81116,81973
80420,Stara Pazova,2021,Q3,net,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,59059.33,3,True,"07,08,09",58692,59396
80420,Stara Pazova,2021,Q4,gross,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,87284,3,True,"10,11,12",82790,91693
80420,Stara Pazova,2021,Q4,net,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,63324,3,True,"10,11,12",59952,66589
80420,Stara Pazova,2022,Q1,gross,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,88874,3,True,"01,02,03",87278,91676
80420,Stara Pazova,2022,Q1,net,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,64323.67,3,True,"01,02,03",63138,66431
80420,Stara Pazova,2022,Q2,gross,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,92052,3,True,"04,05,06",91145,92674
80420,Stara Pazova,2022,Q2,net,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,66542.33,3,True,"04,05,06",65943,66976
80420,Stara Pazova,2022,Q3,gross,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,93654.67,3,True,"07,08,09",92743,94126
80420,Stara Pazova,2022,Q3,net,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,67640.67,3,True,"07,08,09",66982,68004
80420,Stara Pazova,2022,Q4,gross,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,98974.67,3,True,"10,11,12",94433,104692
80420,Stara Pazova,2022,Q4,net,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,71610.67,3,True,"10,11,12",68177,75982
80420,Stara Pazova,2023,Q1,gross,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,103158.33,3,True,"01,02,03",101743,105869
80420,Stara Pazova,2023,Q1,net,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,74546.67,3,True,"01,02,03",73488,76569
80420,Stara Pazova,2023,Q2,gross,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,106427,3,True,"04,05,06",105026,107369
80420,Stara Pazova,2023,Q2,net,local_unit,5,RS127,Sremska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS127,Sremska oblast,municipality,,,76832.67,3,True,"04,05,06",75854,77496
