source_file,indicator_code,indicator_name,earnings_type,municipality_code,municipality_name,year,value_rsd,unit_code,unit_name,status_code,status_name,source_org
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71099,Smederevo,2022,95355,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71102,Smederevska Palanka,2022,83181,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71129,Sokobanja,2022,80535,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71137,Surdulica,2022,81486,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71145,Užice,2022,97942,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71153,Topola,2022,80124,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71161,Trgovište,2022,77888,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71170,Trstenik,2022,77357,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71188,Tutin,2022,76192,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71196,Ćićevac,2022,77480,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71200,Ćuprija,2022,82854,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71218,Ub,2022,87311,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71226,Crna Trava,2022,72316,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71234,Čajetina,2022,80416,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71242,Čačak,2022,88271,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71269,Šabac,2022,90786,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71277,Lapovo,2022,81721,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71285,Niška Banja,2022,79757,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71293,Surčin,2022,92094,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71307,Pantelej,2022,93940,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71315,Crveni Krst,2022,86030,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71323,Palilula (Niš),2022,91070,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71331,Medijana,2022,112908,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71340,Kostolac,2022,108132,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71358,Vranjska Banja,2022,74272,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,71366,Sevojno,2022,90053,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,79022,Grad Niš,2022,99274,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,79049,Grad Požarevac,2022,98898,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,79057,Grad Vranje,2022,81475,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,79065,Grad Užice,2022,97704,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80012,Ada,2022,83749,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80039,Alibunar,2022,82341,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80047,Apatin,2022,84299,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80055,Bač,2022,77960,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80063,Bačka Palanka,2022,88310,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80071,Bačka Topola,2022,83587,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80080,Bački Petrovac,2022,83686,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80098,Bela Crkva,2022,82396,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80101,Beočin,2022,87586,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80110,Bečej,2022,86589,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80128,Vršac,2022,100962,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80136,Žabalj,2022,81883,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80144,Žitište,2022,84392,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80152,Zrenjanin,2022,95240,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80179,Inđija,2022,98109,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80187,Irig,2022,83904,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80195,Kanjiža,2022,83793,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80209,Kikinda,2022,90396,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80217,Kovačica,2022,80511,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80225,Kovin,2022,87435,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80233,Kula,2022,83691,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80241,Mali Iđoš,2022,77171,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80250,Nova Crnja,2022,84104,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80268,Novi Bečej,2022,81029,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80276,Novi Kneževac,2022,86074,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80292,Opovo,2022,84735,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80306,Odžaci,2022,82232,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80314,Pančevo,2022,101783,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80322,Pećinci,2022,92109,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80349,Plandište,2022,83458,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80357,Ruma,2022,90978,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80365,Senta,2022,89821,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80373,Sečanj,2022,82283,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80381,Sombor,2022,88903,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80390,Srbobran,2022,78631,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80403,Sremska Mitrovica,2022,93057,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80411,Sremski Karlovci,2022,97765,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80420,Stara Pazova,2022,93414,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80438,Subotica,2022,93463,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80446,Temerin,2022,88005,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80454,Titel,2022,80556,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80462,Vrbas,2022,86385,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80489,Čoka,2022,80176,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,80497,Šid,2022,84800,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,89010,Grad Novi Sad,2022,122396,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS,REPUBLIC OF SERBIA,2022,103316,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS1,SRBIJA – SEVER,2022,115340,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS11,Beogradski region,2022,130252,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS110,Beogradska oblast,2022,130252,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS12,Region Vojvodine,2022,98356,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS121,Zapadnobačka oblast,2022,85976,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS122,Južnobanatska oblast,2022,96014,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS123,Južnobačka oblast,2022,109580,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS124,Severnobanatska oblast,2022,87696,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS125,Severnobačka oblast,2022,91225,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS126,Srednjobanatska oblast,2022,91850,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS127,Sremska oblast,2022,92567,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS2,SRBIJA – JUG,2022,87668,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS21,Region Šumadije i Zapadne Srbije,2022,86674,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS211,Zlatiborska oblast,2022,86712,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS212,Kolubarska oblast,2022,89678,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS213,Mačvanska oblast,2022,85281,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS214,Moravička oblast,2022,88241,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS215,Pomoravska oblast,2022,81752,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS216,Rasinska oblast,2022,84354,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS217,Raška oblast,2022,81542,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS218,Šumadijska oblast,2022,93806,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS22,Region Južne i Istočne Srbije,2022,88931,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS221,Borska oblast,2022,106708,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS222,Braničevska oblast,2022,90655,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS223,Zaječarska oblast,2022,84180,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS224,Jablanička oblast,2022,77394,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS225,Nišavska oblast,2022,94444,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS226,Pirotska oblast,2022,90737,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS227,Podunavska oblast,2022,90468,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS228,Pčinjska oblast,2022,79078,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,RS229,Toplička oblast,2022,80779,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70017,Aleksandrovac,2023,85019,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70025,Aleksinac,2023,93689,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70033,Aranđelovac,2023,101234,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70041,Arilje,2023,86925,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70050,Babušnica,2023,89872,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70068,Bajina Bašta,2023,89469,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70076,Batočina,2023,89830,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70084,Bela Palanka,2023,86643,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70092,Barajevo,2023,100652,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70106,Voždovac,2023,156773,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70114,Vračar,2023,203649,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70122,Grocka,2023,103377,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70149,Zvezdara,2023,154842,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70157,Zemun,2023,139576,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70165,Lazarevac,2023,125542,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70173,Mladenovac,2023,98505,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70181,Novi Beograd,2023,194183,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70190,Obrenovac,2023,112697,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70203,Palilula (Beograd),2023,134595,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70211,Rakovica,2023,133798,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70220,Savski venac,2023,190431,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70238,Sopot,2023,98032,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70246,Stari grad,2023,209046,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70254,Čukarica,2023,142721,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70262,Blace,2023,81737,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70289,Bogatić,2023,89025,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70297,Bojnik,2023,79026,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70319,Boljevac,2023,102898,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70327,Bor,2023,137886,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70335,Bosilegrad,2023,86077,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70343,Brus,2023,89156,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70351,Bujanovac,2023,83669,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70360,Valjevo,2023,103085,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70378,Varvarin,2023,87807,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70386,Velika Plana,2023,95082,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70394,Veliko Gradište,2023,89576,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70408,Vladimirci,2023,88426,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70416,Vladičin Han,2023,91627,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70424,Vlasotince,2023,81067,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70432,Vranje,2023,92319,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70459,Vrnjačka Banja,2023,87572,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70467,Gadžin Han,2023,82720,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70475,Golubac,2023,86642,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70483,Gornji Milanovac,2023,104152,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70491,Despotovac,2023,91562,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70505,Dimitrovgrad,2023,87380,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70513,Doljevac,2023,87494,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70521,Žabari,2023,88302,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70530,Žagubica,2023,94189,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70548,Žitorađa,2023,88282,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70556,Zaječar,2023,101660,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70564,Ivanjica,2023,86985,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70572,Kladovo,2023,100862,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70599,Knić,2023,90864,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70602,Knjaževac,2023,86424,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70629,Kosjerić,2023,98083,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70637,Koceljeva,2023,87738,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70645,Kragujevac,2023,111447,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70653,Kraljevo,2023,97906,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70661,Krupanj,2023,87355,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70670,Kruševac,2023,104284,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70688,Kuršumlija,2023,92834,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70696,Kučevo,2023,95313,RSD,RSD,A,Normal value,SORS
annual_avg_monthly_gross_earnings_municipality_residence.csv,2403040403IND02,Average gross earnings,gross,70700,Lajkovac,2023,115996,RSD,RSD,A,Normal value,SORS
