source_file,indicator_code,indicator_name,earnings_type,municipality_code,municipality_name,year,month,quarter,year_month,value_rsd,unit_code,unit_name,status_code,status_name,source_org
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80365,Senta,2018,1,Q1,2018-01,46092,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80373,Sečanj,2018,1,Q1,2018-01,42950,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80381,Sombor,2018,1,Q1,2018-01,44661,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80390,Srbobran,2018,1,Q1,2018-01,39641,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80403,Sremska Mitrovica,2018,1,Q1,2018-01,46009,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80411,Sremski Karlovci,2018,1,Q1,2018-01,45383,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80420,Stara Pazova,2018,1,Q1,2018-01,43803,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80438,Subotica,2018,1,Q1,2018-01,45327,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80446,Temerin,2018,1,Q1,2018-01,42914,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80454,Titel,2018,1,Q1,2018-01,39628,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80462,Vrbas,2018,1,Q1,2018-01,43056,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80489,Čoka,2018,1,Q1,2018-01,40773,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80497,Šid,2018,1,Q1,2018-01,41330,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,80519,Petrovaradin,2018,1,Q1,2018-01,44744,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,89010,Grad Novi Sad,2018,1,Q1,2018-01,54328,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS,REPUBLIC OF SERBIA,2018,1,Q1,2018-01,50048,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS1,SRBIJA – SEVER,2018,1,Q1,2018-01,54469,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS11,Beogradski region,2018,1,Q1,2018-01,60933,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS110,Beogradska oblast,2018,1,Q1,2018-01,60933,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS12,Region Vojvodine,2018,1,Q1,2018-01,47289,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS121,Zapadnobačka oblast,2018,1,Q1,2018-01,43131,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS122,Južnobanatska oblast,2018,1,Q1,2018-01,48511,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS123,Južnobačka oblast,2018,1,Q1,2018-01,50370,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS124,Severnobanatska oblast,2018,1,Q1,2018-01,44968,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS125,Severnobačka oblast,2018,1,Q1,2018-01,44677,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS126,Srednjobanatska oblast,2018,1,Q1,2018-01,46939,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS127,Sremska oblast,2018,1,Q1,2018-01,44142,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS2,SRBIJA – JUG,2018,1,Q1,2018-01,44024,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS21,Region Šumadije i Zapadne Srbije,2018,1,Q1,2018-01,43450,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS211,Zlatiborska oblast,2018,1,Q1,2018-01,43673,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS212,Kolubarska oblast,2018,1,Q1,2018-01,46376,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS213,Mačvanska oblast,2018,1,Q1,2018-01,42392,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS214,Moravička oblast,2018,1,Q1,2018-01,43621,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS215,Pomoravska oblast,2018,1,Q1,2018-01,41208,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS216,Rasinska oblast,2018,1,Q1,2018-01,41702,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS217,Raška oblast,2018,1,Q1,2018-01,41332,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS218,Šumadijska oblast,2018,1,Q1,2018-01,46525,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS22,Region Južne i Istočne Srbije,2018,1,Q1,2018-01,44743,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS221,Borska oblast,2018,1,Q1,2018-01,49214,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS222,Braničevska oblast,2018,1,Q1,2018-01,48148,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS223,Zaječarska oblast,2018,1,Q1,2018-01,42750,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS224,Jablanička oblast,2018,1,Q1,2018-01,39964,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS225,Nišavska oblast,2018,1,Q1,2018-01,45110,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS226,Pirotska oblast,2018,1,Q1,2018-01,47261,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS227,Podunavska oblast,2018,1,Q1,2018-01,47116,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS228,Pčinjska oblast,2018,1,Q1,2018-01,41562,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,RS229,Toplička oblast,2018,1,Q1,2018-01,41608,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70017,Aleksandrovac,2019,1,Q1,2019-01,41859,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70025,Aleksinac,2019,1,Q1,2019-01,44389,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70033,Aranđelovac,2019,1,Q1,2019-01,48261,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70041,Arilje,2019,1,Q1,2019-01,39826,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70050,Babušnica,2019,1,Q1,2019-01,44126,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70068,Bajina Bašta,2019,1,Q1,2019-01,43210,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70076,Batočina,2019,1,Q1,2019-01,42711,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70084,Bela Palanka,2019,1,Q1,2019-01,40177,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70092,Barajevo,2019,1,Q1,2019-01,47161,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70106,Voždovac,2019,1,Q1,2019-01,69238,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70114,Vračar,2019,1,Q1,2019-01,90081,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70122,Grocka,2019,1,Q1,2019-01,47376,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70149,Zvezdara,2019,1,Q1,2019-01,69315,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70157,Zemun,2019,1,Q1,2019-01,61244,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70165,Lazarevac,2019,1,Q1,2019-01,68888,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70173,Mladenovac,2019,1,Q1,2019-01,45942,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70181,Novi Beograd,2019,1,Q1,2019-01,86154,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70190,Obrenovac,2019,1,Q1,2019-01,55442,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70203,Palilula (Beograd),2019,1,Q1,2019-01,60412,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70211,Rakovica,2019,1,Q1,2019-01,61186,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70220,Savski venac,2019,1,Q1,2019-01,79131,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70238,Sopot,2019,1,Q1,2019-01,45581,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70246,Stari grad,2019,1,Q1,2019-01,86459,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70254,Čukarica,2019,1,Q1,2019-01,65198,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70262,Blace,2019,1,Q1,2019-01,41302,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70289,Bogatić,2019,1,Q1,2019-01,42342,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70297,Bojnik,2019,1,Q1,2019-01,39874,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70319,Boljevac,2019,1,Q1,2019-01,46671,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70327,Bor,2019,1,Q1,2019-01,63596,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70335,Bosilegrad,2019,1,Q1,2019-01,42956,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70343,Brus,2019,1,Q1,2019-01,41988,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70351,Bujanovac,2019,1,Q1,2019-01,40760,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70360,Valjevo,2019,1,Q1,2019-01,48647,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70378,Varvarin,2019,1,Q1,2019-01,40400,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70386,Velika Plana,2019,1,Q1,2019-01,44930,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70394,Veliko Gradište,2019,1,Q1,2019-01,42326,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70408,Vladimirci,2019,1,Q1,2019-01,41517,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70416,Vladičin Han,2019,1,Q1,2019-01,44538,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70424,Vlasotince,2019,1,Q1,2019-01,38637,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70432,Vranje,2019,1,Q1,2019-01,45845,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70459,Vrnjačka Banja,2019,1,Q1,2019-01,42468,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70467,Gadžin Han,2019,1,Q1,2019-01,37545,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70475,Golubac,2019,1,Q1,2019-01,43557,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70483,Gornji Milanovac,2019,1,Q1,2019-01,48771,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70491,Despotovac,2019,1,Q1,2019-01,47894,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70505,Dimitrovgrad,2019,1,Q1,2019-01,42061,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70513,Doljevac,2019,1,Q1,2019-01,40235,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70521,Žabari,2019,1,Q1,2019-01,39811,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70530,Žagubica,2019,1,Q1,2019-01,45498,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70548,Žitorađa,2019,1,Q1,2019-01,42640,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70556,Zaječar,2019,1,Q1,2019-01,48197,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70564,Ivanjica,2019,1,Q1,2019-01,39880,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70572,Kladovo,2019,1,Q1,2019-01,49131,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70599,Knić,2019,1,Q1,2019-01,44998,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70602,Knjaževac,2019,1,Q1,2019-01,41609,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70629,Kosjerić,2019,1,Q1,2019-01,46262,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70637,Koceljeva,2019,1,Q1,2019-01,41510,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70645,Kragujevac,2019,1,Q1,2019-01,51881,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70653,Kraljevo,2019,1,Q1,2019-01,46591,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70661,Krupanj,2019,1,Q1,2019-01,41011,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70670,Kruševac,2019,1,Q1,2019-01,46776,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70688,Kuršumlija,2019,1,Q1,2019-01,45809,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70696,Kučevo,2019,1,Q1,2019-01,43568,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70700,Lajkovac,2019,1,Q1,2019-01,65181,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70718,Lebane,2019,1,Q1,2019-01,41005,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70726,Leskovac,2019,1,Q1,2019-01,43789,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70734,Loznica,2019,1,Q1,2019-01,43484,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70742,Lučani,2019,1,Q1,2019-01,53462,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70769,Ljig,2019,1,Q1,2019-01,50067,RSD,RSD,A,Normal value,SORS
avg_monthly_net_earnings_municipality_residence.csv,2403040103IND01,Average net earnings,net,70777,Ljubovija,2019,1,Q1,2019-01,47993,RSD,RSD,A,Normal value,SORS
